timestamp,event_type,details,sequence_id
2024-02-09 00:00:10,> CLICK,[img]   -> CLICK,seq_40
2024-02-10 00:00:01,> CLICK,[button]  Reservations -> CLICK,seq_41
2024-02-10 00:00:02,> CLICK,[link]  View / Modify / Cancel -> CLICK,seq_41
2024-02-10 00:00:03,> SELECT: UNITED STATES,[combobox]  Select Residency -> SELECT: UNITED STATES,seq_41
2024-02-10 00:00:04,> TYPE: smith,[input]   -> TYPE: smith,seq_41
2024-02-10 00:00:05,> TYPE: 123456,[input]   -> TYPE: 123456,seq_41
2024-02-10 00:00:06,> CLICK,[button]  Find Reservation -> CLICK,seq_41
2024-02-11 00:00:01,> CLICK,[button]  Fastbreak -> CLICK,seq_42
2024-02-11 00:00:02,> CLICK,[link]  Fastbreak Program -> CLICK,seq_42
2024-02-11 00:00:03,> CLICK,[link]  Join Now -> CLICK,seq_42
2024-02-11 00:00:04,> HOVER,[button]  Save -> HOVER,seq_42
2024-02-12 00:00:01,> CLICK,[button]  Meetings & Events -> CLICK,seq_43
2024-02-12 00:00:02,> CLICK,[link]  Book An Event Book a Meeting or Event -> CLICK,seq_43
2024-02-12 00:00:03,> TYPE: Boston,[textbox]  Destination -> TYPE: Boston,seq_43
2024-02-12 00:00:04,> CLICK,"[menuitem]  Boston, MA, USA -> CLICK",seq_43
2024-02-12 00:00:05,> CLICK,[textbox]  Start Date -> CLICK,seq_43
2024-02-12 00:00:06,> CLICK,[button]   -> CLICK,seq_43
2024-02-12 00:00:07,> CLICK,"[gridcell]  Tue, May 30, 2023 -> CLICK",seq_43
2024-02-12 00:00:08,> CLICK,"[gridcell]  Thu, Jun 1, 2023 -> CLICK",seq_43
2024-02-12 00:00:09,> CLICK,[label]  Purpose of your event -> CLICK,seq_43
2024-02-12 00:00:10,> CLICK,[li]  Business -> CLICK,seq_43
2024-02-12 00:00:11,> TYPE: 1,[textbox]  Guest rooms -> TYPE: 1,seq_43
2024-02-12 00:00:12,> TYPE: 20,[textbox]  Event space -> TYPE: 20,seq_43
2024-02-12 00:00:13,> CLICK,[button]  Find -> CLICK,seq_43
2024-02-13 00:00:01,> CLICK,[link]  SEARCH CARS -> CLICK,seq_44
2024-02-13 00:00:02,> CLICK,[button]  Distance & Shipping -> CLICK,seq_44
2024-02-13 00:00:03,> CLICK,[button]  Change Location -> CLICK,seq_44
2024-02-13 00:00:04,> CLICK,[textbox]  Enter ZIP or State -> CLICK,seq_44
2024-02-13 00:00:05,> TYPE: 07470,[textbox]  Enter ZIP or State -> TYPE: 07470,seq_44
2024-02-13 00:00:06,> CLICK,[button]  set store -> CLICK,seq_44
2024-02-13 00:00:07,> CLICK,[button]  Distance & Shipping -> CLICK,seq_44
2024-02-13 00:00:08,> CLICK,[button]  Nationwide -> CLICK,seq_44
2024-02-13 00:00:09,> CLICK,[menuitem]  100 miles -> CLICK,seq_44
2024-02-13 00:00:10,> CLICK,[input]   -> CLICK,seq_44
2024-02-13 00:00:11,> CLICK,[button]  Back to all categories -> CLICK,seq_44
2024-02-13 00:00:12,> CLICK,[button]  Make -> CLICK,seq_44
2024-02-13 00:00:13,> CLICK,[listitem]  Honda (116) Honda (116) -> CLICK,seq_44
2024-02-13 00:00:14,> CLICK,[button]  Back to all categories -> CLICK,seq_44
2024-02-13 00:00:15,> CLICK,[button]  Model -> CLICK,seq_44
2024-02-13 00:00:16,> CLICK,[listitem]  Civic (35) Civic (35) -> CLICK,seq_44
2024-02-13 00:00:17,> CLICK,[button]  Back to all categories -> CLICK,seq_44
2024-02-13 00:00:18,> CLICK,[button]  Year -> CLICK,seq_44
2024-02-13 00:00:19,> CLICK,[button]  2010 -> CLICK,seq_44
2024-02-13 00:00:20,> CLICK,[menuitem]  2017 -> CLICK,seq_44
2024-02-13 00:00:21,> CLICK,[button]  2023 -> CLICK,seq_44
2024-02-13 00:00:22,> CLICK,[menuitem]  2017 -> CLICK,seq_44
2024-02-13 00:00:23,> CLICK,[button]  Back to all categories -> CLICK,seq_44
2024-02-13 00:00:24,> CLICK,[button]  Features -> CLICK,seq_44
2024-02-13 00:00:25,> CLICK,[listitem]  Sunroof(s) (2) Sunroof(s) (2) -> CLICK,seq_44
2024-02-13 00:00:26,> CLICK,[button]  Back to all categories -> CLICK,seq_44
2024-02-13 00:00:27,> CLICK,[button]  Exterior Color -> CLICK,seq_44
2024-02-13 00:00:28,> CLICK,[listitem]  Black (1) Black (1) -> CLICK,seq_44
2024-02-13 00:00:29,> CLICK,[button]  Back to all categories -> CLICK,seq_44
2024-02-13 00:00:30,> CLICK,[button]  Sort by -> CLICK,seq_44
2024-02-13 00:00:31,> CLICK,[label]  Lowest price -> CLICK,seq_44
2024-02-14 00:00:01,> TYPE: Mark Knight,[searchbox]  Search -> TYPE: Mark Knight,seq_45
2024-02-14 00:00:02,> CLICK,[button]  Search -> CLICK,seq_45
2024-02-14 00:00:03,> CLICK,[link]  Mark Knight -> CLICK,seq_45
2024-02-14 00:00:04,> CLICK,[button]  Follow -> CLICK,seq_45
2024-02-14 00:00:05,> CLICK,[link]  Popular tracks -> CLICK,seq_45
2024-02-14 00:00:06,> CLICK,[button]  More -> CLICK,seq_45
2024-02-14 00:00:07,> CLICK,[span]  Add to Next up -> CLICK,seq_45
2024-02-15 00:00:01,> TYPE: SOUTH AFRICAN HISTORY PODCAST,[searchbox]  Search -> TYPE: SOUTH AFRICAN HISTORY PODCAST,seq_46
2024-02-15 00:00:02,> CLICK,[button]  Search -> CLICK,seq_46
2024-02-15 00:00:03,> CLICK,[link]  Tracks -> CLICK,seq_46
2024-02-15 00:00:04,> CLICK,[link]  Any length -> CLICK,seq_46
2024-02-15 00:00:05,> CLICK,[link]  10-30 min -> CLICK,seq_46
2024-02-15 00:00:06,> CLICK,[link]  # Audiobooks -> CLICK,seq_46
2024-02-16 00:00:01,> CLICK,[link]  FAQs -> CLICK,seq_47
2024-02-16 00:00:02,> CLICK,[link]  Cancellation -> CLICK,seq_47
2024-02-16 00:00:03,> CLICK,[button]  Will I be charged if I cancel my booking? -> CLICK,seq_47
2024-02-17 00:00:01,> CLICK,[button]  Ellipsis Icon -> CLICK,seq_48
2024-02-17 00:00:02,> CLICK,[link]  Car rentals -> CLICK,seq_48
2024-02-17 00:00:03,> TYPE: Houston,[textbox]  Pick up -> TYPE: Houston,seq_48
2024-02-17 00:00:04,> CLICK,"[a]  Houston, US -> CLICK",seq_48
2024-02-17 00:00:05,> CLICK,[button]  Search -> CLICK,seq_48
2024-02-17 00:00:06,> CLICK,[button]  Economy cars 5 Seats 1 Large bag 1 Small bag From ... -> CLICK,seq_48
2024-02-17 00:00:07,> CLICK,[p]  Economy -> CLICK,seq_48
2024-02-17 00:00:08,> CLICK,[link]  SELECT CAR FIAT 500  OR SIMILAR -> CLICK,seq_48
2024-02-18 00:00:01,> CLICK,[menuitem]  Research -> CLICK,seq_49
2024-02-18 00:00:02,> SELECT: Audi,[combobox]  Select Make -> SELECT: Audi,seq_49
2024-02-18 00:00:03,> SELECT: A6,[combobox]  Select Model -> SELECT: A6,seq_49
2024-02-18 00:00:04,> SELECT: 2020,[combobox]  Select Year -> SELECT: 2020,seq_49
2024-02-18 00:00:05,> CLICK,[button]  Search -> CLICK,seq_49
2024-02-18 00:00:06,> CLICK,[tab]  User reviews -> CLICK,seq_49
2024-02-19 00:00:01,> CLICK,[LabelText]  Sell My Car -> CLICK,seq_50
2024-02-19 00:00:02,> TYPE: XA1234,[textbox]  Enter license plate -> TYPE: XA1234,seq_50
2024-02-19 00:00:03,> SELECT: AZ,[combobox]  state -> SELECT: AZ,seq_50
2024-02-19 00:00:04,> HOVER,[button]  Get your offer -> HOVER,seq_50
2024-02-20 00:00:01,> CLICK,[link]  Our Team -> CLICK,seq_51
2024-02-20 00:00:02,> CLICK,[menuitem]  olink -> CLICK,seq_51
2024-02-20 00:00:03,> CLICK,[link]  See Open Roles -> CLICK,seq_51
2024-02-20 00:00:04,> CLICK,[textbox]  Select Department -> CLICK,seq_51
2024-02-20 00:00:05,> CLICK,[option]  Sales & Ad Ops -> CLICK,seq_51
2024-02-20 00:00:06,> CLICK,[textbox]  Locations -> CLICK,seq_51
2024-02-20 00:00:07,> CLICK,"[option]  US, CA, San Francisco -> CLICK",seq_51
2024-02-20 00:00:08,> CLICK,"[link]  Manager, Field Sales - West -> CLICK",seq_51
2024-02-20 00:00:09,> CLICK,[link]  Apply Now -> CLICK,seq_51
2024-02-21 00:00:01,> HOVER,[menuitem]  Buy -> HOVER,seq_52
2024-02-21 00:00:02,> CLICK,[menuitem]  Certified Cars -> CLICK,seq_52
2024-02-21 00:00:03,> SELECT: Jeep,[combobox]  makes -> SELECT: Jeep,seq_52
2024-02-21 00:00:04,> SELECT: Compass,[combobox]  models -> SELECT: Compass,seq_52
2024-02-21 00:00:05,> TYPE: 59316,[textbox]  Zip* -> TYPE: 59316,seq_52
2024-02-21 00:00:06,> SELECT: 500 mi,[combobox]  distance -> SELECT: 500 mi,seq_52
2024-02-21 00:00:07,> CLICK,[button]  Search Certified Pre-Owned -> CLICK,seq_52
2024-02-21 00:00:08,> CLICK,[p]  Four-Wheel Drive -> CLICK,seq_52
2024-02-21 00:00:09,> CLICK,[p]  Single Owner -> CLICK,seq_52
2024-02-21 00:00:10,> SELECT: Lowest mileage first,[combobox]  Select Sort Order -> SELECT: Lowest mileage first,seq_52
2024-02-21 00:00:11,> CLICK,[div]  Request Info -> CLICK,seq_52
2024-02-21 00:00:12,> CLICK,[span]  Send -> CLICK,seq_52
2024-02-21 00:00:13,> CLICK,[span]  Send -> CLICK,seq_52
2024-02-22 00:00:01,> CLICK,[button]  Plan -> CLICK,seq_53
2024-02-22 00:00:02,> CLICK,[link]  Fare Finder -> CLICK,seq_53
2024-02-22 00:00:03,> CLICK,[textbox]  From: -> CLICK,seq_53
2024-02-22 00:00:04,> CLICK,[div]  Dublin -> CLICK,seq_53
2024-02-22 00:00:05,> CLICK,[textbox]  To: -> CLICK,seq_53
2024-02-22 00:00:06,> CLICK,[div]  Anywhere -> CLICK,seq_53
2024-02-22 00:00:07,> CLICK,[svg]   -> CLICK,seq_53
2024-02-22 00:00:08,> CLICK,[div]  $ 150 -> CLICK,seq_53
2024-02-22 00:00:09,> CLICK,[button]  Let's go -> CLICK,seq_53
2024-02-23 00:00:01,> TYPE: Shubert Theatre,[span]  Enter an Address or Venue to find parking -> TYPE: Shubert Theatre,seq_54
2024-02-23 00:00:02,> CLICK,"[option]  Shubert Theatre  225 West 44th Street, New York De... -> CLICK",seq_54
2024-02-23 00:00:03,> CLICK,[link]  MONTHLY -> CLICK,seq_54
2024-02-23 00:00:04,> CLICK,[span]  Distance -> CLICK,seq_54
2024-02-23 00:00:05,> CLICK,[link]  Price -> CLICK,seq_54
2024-02-23 00:00:06,> CLICK,[link]  View Details BILTMORE GARAGE -> CLICK,seq_54
2024-02-24 00:00:01,> CLICK,[link]  CITIES -> CLICK,seq_55
2024-02-24 00:00:02,> CLICK,[link]  NEW YORK CITY -> CLICK,seq_55
2024-02-24 00:00:03,> CLICK,[link]  Museums -> CLICK,seq_55
2024-02-25 00:00:01,> TYPE: MOMA,[combobox]    Enter an Address or Venue to find parking -> TYPE: MOMA,seq_56
2024-02-25 00:00:02,> CLICK,"[option]  Museum of Modern Art (MoMA)   11 West 53rd St, New... -> CLICK",seq_56
2024-02-25 00:00:03,> CLICK,[link]  MONTHLY -> CLICK,seq_56
2024-02-25 00:00:04,> CLICK,[button]  See options -> CLICK,seq_56
2024-02-25 00:00:05,> CLICK,"[button]  YES, PROCEED -> CLICK",seq_56
2024-02-26 00:00:01,> TYPE: Houston,[textbox]  From (type text or use the arrow keys) -> TYPE: Houston,seq_57
2024-02-26 00:00:02,> CLICK,"[span]  Houston, TX -> CLICK",seq_57
2024-02-26 00:00:03,> TYPE: Dallas,[textbox]  To (type text or use the arrow keys) -> TYPE: Dallas,seq_57
2024-02-26 00:00:04,> CLICK,"[div]  Dallas, TX -> CLICK",seq_57
2024-02-26 00:00:05,> CLICK,[input]   -> CLICK,seq_57
2024-02-26 00:00:06,> CLICK,[button]  Next month -> CLICK,seq_57
2024-02-26 00:00:07,> CLICK,"[gridcell]  May 07, 2023 -> CLICK",seq_57
2024-02-26 00:00:08,> CLICK,[input]   -> CLICK,seq_57
2024-02-26 00:00:09,> CLICK,"[gridcell]  May 14, 2023 -> CLICK",seq_57
2024-02-26 00:00:10,> CLICK,[button]  Find tickets -> CLICK,seq_57
2024-02-27 00:00:01,"> TYPE: Albany, NY","[textbox]  From (type text or use the arrow keys) -> TYPE: Albany, NY",seq_58
2024-02-27 00:00:02,> CLICK,"[div]  Albany, NY -> CLICK",seq_58
2024-02-27 00:00:03,"> TYPE: Bloomington, NY","[textbox]  To (type text or use the arrow keys) -> TYPE: Bloomington, NY",seq_58
2024-02-27 00:00:04,> CLICK,"[span]  Bloomington, NY -> CLICK",seq_58
2024-02-27 00:00:05,> CLICK,[textbox]  Pick a date -> CLICK,seq_58
2024-02-27 00:00:06,> CLICK,[button]  Next month -> CLICK,seq_58
2024-02-27 00:00:07,> CLICK,"[gridcell]  April 10, 2023 -> CLICK",seq_58
2024-02-27 00:00:08,> CLICK,[button]  Find tickets -> CLICK,seq_58
2024-02-27 00:00:09,> CLICK,[button]  Add to basket -> CLICK,seq_58
2024-02-28 00:00:01,> CLICK,[button]  Check my bus -> CLICK,seq_59
2024-02-28 00:00:02,> CLICK,[link]  Track my bus -> CLICK,seq_59
2024-02-28 00:00:03,> CLICK,[tab]  Service Number -> CLICK,seq_59
2024-02-28 00:00:04,> TYPE: 10000001,[combobox]  Search by Service Number -> TYPE: 10000001,seq_59
2024-02-28 00:00:05,> ENTER,[combobox]  Search by Service Number -> ENTER,seq_59
2024-02-29 00:00:01,> TYPE: albany,[textbox]  From (type text or use the arrow keys) -> TYPE: albany,seq_60
2024-02-29 00:00:02,> CLICK,"[span]  Albany, NY -> CLICK",seq_60
2024-02-29 00:00:03,> TYPE: New York,[textbox]  To (type text or use the arrow keys) -> TYPE: New York,seq_60
2024-02-29 00:00:04,> CLICK,"[span]  New York, NY -> CLICK",seq_60
2024-02-29 00:00:05,> CLICK,[input]   -> CLICK,seq_60
2024-02-29 00:00:06,> CLICK,"[gridcell]  March 18, 2023 -> CLICK",seq_60
2024-02-29 00:00:07,> CLICK,[input]   -> CLICK,seq_60
2024-02-29 00:00:08,> CLICK,"[gridcell]  March 19, 2023 -> CLICK",seq_60
2024-02-29 00:00:09,> TYPE: 3,[spinbutton]  How many travelers? -> TYPE: 3,seq_60
2024-02-29 00:00:10,> CLICK,[button]  Find tickets -> CLICK,seq_60
2024-03-01 00:00:01,> CLICK,[button]  Check my bus -> CLICK,seq_61
2024-03-01 00:00:02,> CLICK,[link]  Track my bus -> CLICK,seq_61
2024-03-01 00:00:03,> CLICK,[tab]  Service Number -> CLICK,seq_61
2024-03-01 00:00:04,> TYPE: SE4,[combobox]  Search by Service Number -> TYPE: SE4,seq_61
2024-03-01 00:00:05,> CLICK,"[span]  Columbia, SC -> CLICK",seq_61
2024-03-01 00:00:06,> CLICK,[button]  Find my bus -> CLICK,seq_61
2024-03-02 00:00:01,> CLICK,[button]  Check my bus -> CLICK,seq_62
2024-03-02 00:00:02,> CLICK,[link]  Track my bus -> CLICK,seq_62
2024-03-02 00:00:03,> CLICK,[tab]  Service Number -> CLICK,seq_62
2024-03-02 00:00:04,> TYPE: 5456165184,[combobox]  Search by Service Number -> TYPE: 5456165184,seq_62
2024-03-03 00:00:01,> CLICK,[label]  One way -> CLICK,seq_63
2024-03-03 00:00:02,> TYPE: New York,[textbox]  From (type text or use the arrow keys) -> TYPE: New York,seq_63
2024-03-03 00:00:03,> CLICK,"[span]  New York, NY -> CLICK",seq_63
2024-03-03 00:00:04,> TYPE: Washington,[textbox]  To (type text or use the arrow keys) -> TYPE: Washington,seq_63
2024-03-03 00:00:05,> CLICK,"[span]  Washington, DC -> CLICK",seq_63
2024-03-03 00:00:06,> CLICK,[span]   -> CLICK,seq_63
2024-03-03 00:00:07,> CLICK,[button]  Find tickets -> CLICK,seq_63
2024-03-03 00:00:08,> SELECT: Price,[combobox]  Sort: -> SELECT: Price,seq_63
2024-03-03 00:00:09,> CLICK,"[button]  3:00AM 7:45AM  INFORMATION $55.00 4h 45m, 0 tran... -> CLICK",seq_63
2024-03-04 00:00:01,> HOVER,[button]  Soccer -> HOVER,seq_64
2024-03-04 00:00:02,> CLICK,[link]  Leagues & Cups -> CLICK,seq_64
2024-03-04 00:00:03,> CLICK,[link]  Stats -> CLICK,seq_64
2024-03-04 00:00:04,> SELECT: 2022,[select]  2023 -> SELECT: 2022,seq_64
2024-03-05 00:00:01,> HOVER,[link]  ESPN Soccer Home Page -> HOVER,seq_65
2024-03-05 00:00:02,> CLICK,[link]  Champions League -> CLICK,seq_65
2024-03-05 00:00:03,> CLICK,[link]  Manchester City -> CLICK,seq_65
2024-03-05 00:00:04,> CLICK,[link]  Stats -> CLICK,seq_65
2024-03-05 00:00:05,> SELECT: UEFA Champions League,[select]  English FA Community Shield -> SELECT: UEFA Champions League,seq_65
2024-03-05 00:00:06,23,[select]  2022-23 -> SELECT: 2022-23,seq_65
2024-03-05 00:00:07,> CLICK,[link]  Performance -> CLICK,seq_65
2024-03-06 00:00:01,> CLICK,[button]  Camp & Hike -> CLICK,seq_66
2024-03-06 00:00:02,> CLICK,[button]  Camp & Hike -> CLICK,seq_66
2024-03-06 00:00:03,> CLICK,[link]  Hammocks -> CLICK,seq_66
2024-03-06 00:00:04,> CLICK,[link]  Camping Hammocks (21) -> CLICK,seq_66
2024-03-06 00:00:05, High,[combobox]  Sort By -> SELECT: Price: Low - High,seq_66
2024-03-07 00:00:01,> TYPE: xbox series x console,[combobox]  Search for anything -> TYPE: xbox series x console,seq_67
2024-03-07 00:00:02,> CLICK,[button]  Search -> CLICK,seq_67
2024-03-07 00:00:03,> CLICK,[input]   -> CLICK,seq_67
2024-03-07 00:00:04,> TYPE: 200,[textbox]  Minimum Value in $ -> TYPE: 200,seq_67
2024-03-07 00:00:05,> TYPE: 400,[textbox]  Maximum Value in $ -> TYPE: 400,seq_67
2024-03-07 00:00:06,> CLICK,[button]  Submit price range -> CLICK,seq_67
2024-03-08 00:00:01,> CLICK,[link]  Electronics -> CLICK,seq_68
2024-03-08 00:00:02,> CLICK,[button]  Video Games & Consoles -> CLICK,seq_68
2024-03-08 00:00:03,> CLICK,[link]  Video Game Consoles -> CLICK,seq_68
2024-03-08 00:00:04,> CLICK,[button]  All Filters -> CLICK,seq_68
2024-03-08 00:00:05,> CLICK,[tab]  Features -> CLICK,seq_68
2024-03-08 00:00:06,> CLICK,[checkbox]  Wi-Fi Capability -> CLICK,seq_68
2024-03-08 00:00:07,> CLICK,[button]  Apply -> CLICK,seq_68
2024-03-09 00:00:01,> CLICK,[link]  Home & Garden -> CLICK,seq_69
2024-03-09 00:00:02,> CLICK,[button]  Furniture -> CLICK,seq_69
2024-03-09 00:00:03,> CLICK,[link]  Dining Sets -> CLICK,seq_69
2024-03-09 00:00:04,> CLICK,[button]  Buying Format -> CLICK,seq_69
2024-03-09 00:00:05,> CLICK,[link]  Buy It Now -> CLICK,seq_69
2024-03-10 00:00:01,> TYPE: Brooklyn,"[searchbox]  Pick-up & Return Location (ZIP, City or Airport) (... -> TYPE: Brooklyn",seq_70
2024-03-10 00:00:02,> CLICK,"[option]  Brooklyn, OH, US Select -> CLICK",seq_70
2024-03-10 00:00:03,> SELECT: 18,[combobox]  Renter Age -> SELECT: 18,seq_70
2024-03-10 00:00:04,> CLICK,[button]  Browse Vehicles -> CLICK,seq_70
2024-03-11 00:00:01,> CLICK,[link]  Restaurants -> CLICK,seq_71
2024-03-11 00:00:02,> CLICK,[link]  OPEN 24 Hours -> CLICK,seq_71
2024-03-11 00:00:03,> CLICK,[link]  Default  -> CLICK,seq_71
2024-03-11 00:00:04,> CLICK,[a]  Rating -> CLICK,seq_71
2024-03-12 00:00:01,> CLICK,[button]  Browse the Parks Below -> CLICK,seq_72
2024-03-12 00:00:02,> CLICK,[span]  Six Flags St. Louis -> CLICK,seq_72
2024-03-12 00:00:03,> CLICK,[button]  Go! -> CLICK,seq_72
2024-03-12 00:00:04,> CLICK,[link]  Plan Your Visit  -> CLICK,seq_72
2024-03-12 00:00:05,> CLICK,[link]  Park Policies -> CLICK,seq_72
2024-03-12 00:00:06,> CLICK,[link]  Security -> CLICK,seq_72
2024-03-13 00:00:01,> TYPE: los angeles kings,"[textbox]  Search for artists, teams or venues... -> TYPE: los angeles kings",seq_73
2024-03-13 00:00:02,> CLICK,[option]  Los Angeles Kings -> CLICK,seq_73
2024-03-13 00:00:03,> CLICK,[button]  All dates -> CLICK,seq_73
2024-03-13 00:00:04,> CLICK,[link]  This weekend -> CLICK,seq_73
2024-03-14 00:00:01,> HOVER,[link]   Gaming & VR  -> HOVER,seq_74
2024-03-14 00:00:02,> CLICK,[link]  PS5 Accessories -> CLICK,seq_74
2024-03-14 00:00:03,> CLICK,[generic]  Controller -> CLICK,seq_74
2024-03-14 00:00:04,> CLICK,[span]  Sony -> CLICK,seq_74
2024-03-14 00:00:05,> CLICK,[button]  APPLY -> CLICK,seq_74
2024-03-14 00:00:06,> CLICK,[span]  Free Shipping -> CLICK,seq_74
2024-03-14 00:00:07,> CLICK,[button]  APPLY -> CLICK,seq_74
2024-03-14 00:00:08,> SELECT: Highest Price,[combobox]  Featured Items  -> SELECT: Highest Price,seq_74
2024-03-14 00:00:09,> CLICK,[button]  ADD TO CART  -> CLICK,seq_74
2024-03-15 00:00:01,> CLICK,[link]  Redeem Points  -> CLICK,seq_75
2024-03-15 00:00:02,> CLICK,[link]  Learn More -> CLICK,seq_75
2024-03-16 00:00:01,> CLICK,[button]  Special Offers -> CLICK,seq_76
2024-03-16 00:00:02,> CLICK,[link]  Shop Marriott Opens a new window -> CLICK,seq_76
2024-03-16 00:00:03,> CLICK,[menuitem]  category pillows -> CLICK,seq_76
2024-03-16 00:00:04,> CLICK,[span]  Pillow Protector -> CLICK,seq_76
2024-03-16 00:00:05,> SELECT: Queen,[combobox]  Select a Size -> SELECT: Queen,seq_76
2024-03-16 00:00:06,> TYPE: 2,[spinbutton]  Main item quantity -> TYPE: 2,seq_76
2024-03-16 00:00:07,> CLICK,[button]  ADD TO BAG -> CLICK,seq_76
2024-03-16 00:00:08,> CLICK,[link]  CHECKOUT -> CLICK,seq_76
2024-03-17 00:00:01,> CLICK,[textbox]  Near -> CLICK,seq_77
2024-03-17 00:00:02,> TYPE: 94115,[textbox]  Near -> TYPE: 94115,seq_77
2024-03-17 00:00:03,> CLICK,[textbox]  Find -> CLICK,seq_77
2024-03-17 00:00:04,> TYPE: electrician,[textbox]  Find -> TYPE: electrician,seq_77
2024-03-17 00:00:05,> CLICK,[span]  Electrician -> CLICK,seq_77
2024-03-17 00:00:06,> CLICK,[button]  Fast-responding -> CLICK,seq_77
2024-03-18 00:00:01,> CLICK,[link]  Events -> CLICK,seq_78
2024-03-18 00:00:02,> CLICK,[button]  Near you -> CLICK,seq_78
2024-03-18 00:00:03,> TYPE: 90028,[textbox]  Location search -> TYPE: 90028,seq_78
2024-03-18 00:00:04,> CLICK,[span]  90028 -> CLICK,seq_78
2024-03-18 00:00:05,> CLICK,[button]  APPLY -> CLICK,seq_78
2024-03-19 00:00:01,> CLICK,[link]  Search -> CLICK,seq_79
2024-03-19 00:00:02,> TYPE: m s subbulakshmi,[textbox]  Search -> TYPE: m s subbulakshmi,seq_79
2024-03-19 00:00:03,> CLICK,[button]  Search -> CLICK,seq_79
2024-03-19 00:00:04,> CLICK,[link]  M.S. Subbulakshmi -> CLICK,seq_79
2024-03-19 00:00:05,> CLICK,[button]  Play all -> CLICK,seq_79
2024-03-20 00:00:01,> CLICK,[link]  Search -> CLICK,seq_80
2024-03-20 00:00:02,> TYPE: the weeknd,[textbox]  Search -> TYPE: the weeknd,seq_80
2024-03-20 00:00:03,> CLICK,[button]  Search -> CLICK,seq_80
2024-03-20 00:00:04,> CLICK,[a]   -> CLICK,seq_80
2024-03-20 00:00:05,> CLICK,[link]  View all artists -> CLICK,seq_80
2024-03-21 00:00:01,> TYPE: iPhone 12 Pro,[combobox]  Search for anything -> TYPE: iPhone 12 Pro,seq_81
2024-03-21 00:00:02,> CLICK,[button]  Search -> CLICK,seq_81
2024-03-21 00:00:03,> CLICK,[link]  128 GB - apply Storage Capacity filter -> CLICK,seq_81
2024-03-21 00:00:04,> CLICK,[heading]  Apple iPhone 12 Pro - 128GB - All Colors - Unlocke... -> CLICK,seq_81
2024-03-21 00:00:05,> SELECT: Blue,[combobox]  Please select a Color -> SELECT: Blue,seq_81
2024-03-21 00:00:06,> CLICK,[link]  Add to cart -> CLICK,seq_81
2024-03-22 00:00:01,> TYPE: mens timberland boots,[combobox]  Search for anything -> TYPE: mens timberland boots,seq_82
2024-03-22 00:00:02,> CLICK,[button]  Search -> CLICK,seq_82
2024-03-22 00:00:03,> CLICK,[link]  9 - apply US Shoe Size filter -> CLICK,seq_82
2024-03-22 00:00:04,> TYPE: 100,[textbox]  Maximum Value in $ -> TYPE: 100,seq_82
2024-03-22 00:00:05,> CLICK,[button]  Submit price range -> CLICK,seq_82
2024-03-22 00:00:06,> CLICK,[button]  Sort selector. Best Match selected. -> CLICK,seq_82
2024-03-22 00:00:07,> CLICK,[link]  Price + Shipping: lowest first -> CLICK,seq_82
2024-03-23 00:00:01,> CLICK,[img]   -> CLICK,seq_83
2024-03-23 00:00:02,> CLICK,[span]  Filters -> CLICK,seq_83
2024-03-23 00:00:03,> TYPE: 200,[textbox]  min price $ -> TYPE: 200,seq_83
2024-03-23 00:00:04,> TYPE: 400,[textbox]  max price $ -> TYPE: 400,seq_83
2024-03-23 00:00:05,> CLICK,[link]  Show 664 stays -> CLICK,seq_83
2024-03-24 00:00:01,> TYPE: New York JFK,"[searchbox]  Pick-up & Return Location (ZIP, City or Airport) (... -> TYPE: New York JFK",seq_84
2024-03-24 00:00:02,> CLICK,"[option]  New York JFK International Airport JFK Jamaica, 11... -> CLICK",seq_84
2024-03-24 00:00:03,> CLICK,[button]  Selected Pick-Up Date 03/19/2023 -> CLICK,seq_84
2024-03-24 00:00:04,> CLICK,[button]  Next Month -> CLICK,seq_84
2024-03-24 00:00:05,> CLICK,[button]  05/02/2023 -> CLICK,seq_84
2024-03-24 00:00:06,> CLICK,[button]  Date -> CLICK,seq_84
2024-03-24 00:00:07,> CLICK,[button]  05/05/2023 -> CLICK,seq_84
2024-03-24 00:00:08,> CLICK,[button]  Browse Vehicles -> CLICK,seq_84
2024-03-25 00:00:01,> CLICK,[button]  Open Search -> CLICK,seq_85
2024-03-25 00:00:02,> TYPE: Michael Jordan,[textbox]  Search -> TYPE: Michael Jordan,seq_85
2024-03-25 00:00:03,> ENTER,[textbox]  Search -> ENTER,seq_85
2024-03-25 00:00:04,> CLICK,[span]  Michael Jordan -> CLICK,seq_85
2024-03-25 00:00:05,> CLICK,[link]  Bio -> CLICK,seq_85
2024-03-26 00:00:01,> HOVER,[li]  Soccer -> HOVER,seq_86
2024-03-26 00:00:02,> CLICK,[link]  Barcelona -> CLICK,seq_86
2024-03-26 00:00:03,> CLICK,[link]  Fixtures -> CLICK,seq_86
2024-03-26 00:00:04,> SELECT: Spanish Copa del Rey,[select]  All Competitions -> SELECT: Spanish Copa del Rey,seq_86
2024-03-27 00:00:01,> CLICK,[button]  Open Search -> CLICK,seq_87
2024-03-27 00:00:02,> TYPE: Mikal Bridges,[textbox]  Search -> TYPE: Mikal Bridges,seq_87
2024-03-27 00:00:03,> CLICK,"[span]  Nets' Mikal Bridges on pace for 83 games, and GM s... -> CLICK",seq_87
