timestamp,event_type,details,sequence_id
2024-02-19 00:00:08,> CLICK,[button]  9:00 PM Dining Room -> CLICK,seq_50
2024-02-20 00:00:01,> CLICK,[link]  Model S -> CLICK,seq_51
2024-02-20 00:00:02,> CLICK,[link]  View Inventory -> CLICK,seq_51
2024-02-20 00:00:03,> CLICK,[radio]  Used -> CLICK,seq_51
2024-02-20 00:00:04,> CLICK,[image]   -> CLICK,seq_51
2024-02-21 00:00:01,> CLICK,[svg]   -> CLICK,seq_52
2024-02-21 00:00:02,> CLICK,[link]  Luxury Car Rental -> CLICK,seq_52
2024-02-21 00:00:03,> TYPE: north las vegas,[label]  Pick-up location -> TYPE: north las vegas,seq_52
2024-02-21 00:00:04,> CLICK,[div]  North Las Vegas -> CLICK,seq_52
2024-02-21 00:00:05,> CLICK,"[div]  Thu, Apr 20 -> CLICK",seq_52
2024-02-21 00:00:06,> CLICK,[checkbox]  29 April 2023 -> CLICK,seq_52
2024-02-21 00:00:07,> CLICK,[checkbox]  29 April 2023 -> CLICK,seq_52
2024-02-21 00:00:08,> SELECT: 6:00 PM,[combobox]  Pick up time -> SELECT: 6:00 PM,seq_52
2024-02-21 00:00:09,> SELECT: 11:00 PM,[combobox]  Drop off time -> SELECT: 11:00 PM,seq_52
2024-02-21 00:00:10,> CLICK,[div]  Search -> CLICK,seq_52
2024-02-21 00:00:11,> CLICK,[div]  Premium -> CLICK,seq_52
2024-02-21 00:00:12,> CLICK,[label]  Distance -> CLICK,seq_52
2024-02-21 00:00:13,> CLICK,[svg]   -> CLICK,seq_52
2024-02-21 00:00:14,> CLICK,[span]   -> CLICK,seq_52
2024-02-21 00:00:15,> CLICK,[div]  View deal -> CLICK,seq_52
2024-02-21 00:00:16,> CLICK,[span]  Go to book -> CLICK,seq_52
2024-02-22 00:00:01,> TYPE: rock,[searchbox]  Search -> TYPE: rock,seq_53
2024-02-22 00:00:02,> CLICK,[button]  Search -> CLICK,seq_53
2024-02-22 00:00:03,> CLICK,[link]  Playlists -> CLICK,seq_53
2024-02-22 00:00:04,> CLICK,[button]  Repost -> CLICK,seq_53
2024-02-23 00:00:01,> TYPE: Chill,[searchbox]  Search -> TYPE: Chill,seq_54
2024-02-23 00:00:02,> CLICK,[button]  Search -> CLICK,seq_54
2024-02-23 00:00:03,> CLICK,[link]  People -> CLICK,seq_54
2024-02-23 00:00:04,> CLICK,[button]  Follow -> CLICK,seq_54
2024-02-24 00:00:01,> HOVER,[menuitem]  Finance -> HOVER,seq_55
2024-02-24 00:00:02,> CLICK,[menuitem]  Loan Calculator -> CLICK,seq_55
2024-02-24 00:00:03,> TYPE: 25000,[input]   -> TYPE: 25000,seq_55
2024-02-24 00:00:04,> TYPE: 5000,[input]   -> TYPE: 5000,seq_55
2024-02-24 00:00:05,> TYPE: 12,[input]   -> TYPE: 12,seq_55
2024-02-24 00:00:06,> CLICK,[label]  48 mo -> CLICK,seq_55
2024-02-25 00:00:01,> CLICK,[LabelText]  Certified Pre-Owned -> CLICK,seq_56
2024-02-25 00:00:02,> SELECT: Lexus,[combobox]  Select Make -> SELECT: Lexus,seq_56
2024-02-25 00:00:03,> SELECT: RX,[combobox]  Select Model -> SELECT: RX,seq_56
2024-02-25 00:00:04,> TYPE: 90012,[textbox]  Zip -> TYPE: 90012,seq_56
2024-02-25 00:00:05,> CLICK,[button]  Search -> CLICK,seq_56
2024-02-25 00:00:06,> SELECT: 2017,[combobox]  Select Minimum Year -> SELECT: 2017,seq_56
2024-02-25 00:00:07,> SELECT: 2017,[combobox]  Select Maximum Year -> SELECT: 2017,seq_56
2024-02-25 00:00:08,> CLICK,[div]  White -> CLICK,seq_56
2024-02-25 00:00:09,> SELECT: Lowest price first,[combobox]  Select Sort Order -> SELECT: Lowest price first,seq_56
2024-02-26 00:00:01,> HOVER,[link]  WOMEN -> HOVER,seq_57
2024-02-26 00:00:02,> CLICK,[tab]  Tops -> CLICK,seq_57
2024-02-26 00:00:03,> CLICK,[link]  T-Shirts -> CLICK,seq_57
2024-02-26 00:00:04,> CLICK,[heading]  Price -> CLICK,seq_57
2024-02-26 00:00:05,> CLICK,[label]  $0-$10 -> CLICK,seq_57
2024-02-26 00:00:06,> CLICK,[polygon]   -> CLICK,seq_57
2024-02-26 00:00:07,> CLICK,[heading]  Mini Short-Sleeve T-Shirt -> CLICK,seq_57
2024-02-26 00:00:08,> CLICK,[button]  ADD TO CART -> CLICK,seq_57
2024-02-27 00:00:01,> CLICK,[link]  National Football League NFL -> CLICK,seq_58
2024-02-27 00:00:02,> CLICK,[heading]  VIDEOS -> CLICK,seq_58
2024-02-28 00:00:01,> CLICK,[img]   -> CLICK,seq_59
2024-02-28 00:00:02,> CLICK,[img]  GameStop Digital Gift Cards -> CLICK,seq_59
2024-02-28 00:00:03,> TYPE: Tim Stebee,[textbox]  Recipient Name -> TYPE: Tim Stebee,seq_59
2024-02-28 00:00:04,> TYPE: scisoorbros@gmail.com,[textbox]  Recipient Email -> TYPE: scisoorbros@gmail.com,seq_59
2024-02-28 00:00:05,> TYPE: Jeerimiah Waton,[textbox]  Sender Name -> TYPE: Jeerimiah Waton,seq_59
2024-02-28 00:00:06,> CLICK,[button]  ADD TO CART -> CLICK,seq_59
2024-02-29 00:00:01,> TYPE: kinect camera,"[searchbox]  Search games, consoles & more -> TYPE: kinect camera",seq_60
2024-02-29 00:00:02,> CLICK,[button]  Search -> CLICK,seq_60
2024-02-29 00:00:03,> CLICK,[img]   -> CLICK,seq_60
2024-03-01 00:00:01,> CLICK,[button]  Main Menu -> CLICK,seq_61
2024-03-01 00:00:02,> CLICK,[button]  Video Games chevron_right -> CLICK,seq_61
2024-03-01 00:00:03,> CLICK,[button]  Shop all -> CLICK,seq_61
2024-03-01 00:00:04,> CLICK,[link]  Filter -> CLICK,seq_61
2024-03-01 00:00:05,> CLICK,[button]  Genre -> CLICK,seq_61
2024-03-01 00:00:06,> CLICK,[link]  View More -> CLICK,seq_61
2024-03-01 00:00:07,> CLICK,[checkbox]  RPG RPG -> CLICK,seq_61
2024-03-01 00:00:08,> CLICK,[button]  Done -> CLICK,seq_61
2024-03-02 00:00:01,> HOVER,[link]  Auto Services -> HOVER,seq_62
2024-03-02 00:00:02,> CLICK,[span]  Parking -> CLICK,seq_62
2024-03-02 00:00:03,> TYPE: CALIFORNIA,[textbox]  Near -> TYPE: CALIFORNIA,seq_62
2024-03-02 00:00:04,> CLICK,[span]  California -> CLICK,seq_62
2024-03-02 00:00:05,> CLICK,[button]  Limos -> CLICK,seq_62
2024-03-02 00:00:06,> CLICK,[checkbox]   Offers Military Discount -> CLICK,seq_62
2024-03-02 00:00:07,> CLICK,[checkbox]   Free Wi-Fi -> CLICK,seq_62
2024-03-03 00:00:01,> CLICK,[button]  Explore (current) -> CLICK,seq_63
2024-03-03 00:00:02,> CLICK,[link]  Africa 29 -> CLICK,seq_63
2024-03-03 00:00:03,> CLICK,[div]  Durban -> CLICK,seq_63
2024-03-03 00:00:04,> CLICK,[link]  Discover -> CLICK,seq_63
2024-03-03 00:00:05,> TYPE: doha,[textbox]  From Autocomplete selection. Enter your place. -> TYPE: doha,seq_63
2024-03-03 00:00:06,> CLICK,[strong]  Doha -> CLICK,seq_63
2024-03-03 00:00:07,> CLICK,[textbox]  Depart date please enter date in the format dd spa... -> CLICK,seq_63
2024-03-03 00:00:08,> CLICK,[gridcell]  28 May 2023 -> CLICK,seq_63
2024-03-03 00:00:09,> CLICK,[button]  Continue -> CLICK,seq_63
2024-03-03 00:00:10,> CLICK,[textbox]  Passengers / Class -> CLICK,seq_63
2024-03-03 00:00:11,> CLICK,[button]  Increase number of infant passengers -> CLICK,seq_63
2024-03-03 00:00:12,> CLICK,[button]  Confirm -> CLICK,seq_63
2024-03-03 00:00:13,> CLICK,[button]  Show flights -> CLICK,seq_63
2024-03-03 00:00:14,> CLICK,"[heading]  QAR 4,980 -> CLICK",seq_63
2024-03-03 00:00:15,> CLICK,[button]  Select fare -> CLICK,seq_63
2024-03-04 00:00:01,> CLICK,[textbox]  Search IMDb -> CLICK,seq_64
2024-03-04 00:00:02,> TYPE: The Flash,[textbox]  Search IMDb -> TYPE: The Flash,seq_64
2024-03-04 00:00:03,> CLICK,[div]  The Flash -> CLICK,seq_64
2024-03-04 00:00:04,> CLICK,[generic]  Watch Official Trailer -> CLICK,seq_64
2024-03-05 00:00:01,> CLICK,[heading]  Check-in -> CLICK,seq_65
2024-03-05 00:00:02,> TYPE: 123456,[textbox]  Confirmation or ticket number* -> TYPE: 123456,seq_65
2024-03-05 00:00:03,> TYPE: John,[textbox]  Last name* -> TYPE: John,seq_65
2024-03-05 00:00:04,> CLICK,[button]  Search -> CLICK,seq_65
2024-03-06 00:00:01,> CLICK,[div]  Search for events -> CLICK,seq_66
2024-03-06 00:00:02,> TYPE: pet festival,[textbox]  Search events -> TYPE: pet festival,seq_66
2024-03-06 00:00:03,> CLICK,[generic]  Run Search -> CLICK,seq_66
2024-03-06 00:00:04,> CLICK,[label]   -> CLICK,seq_66
2024-03-06 00:00:05,> CLICK,[label]   -> CLICK,seq_66
2024-03-06 00:00:06,> CLICK,[label]   -> CLICK,seq_66
2024-03-06 00:00:07,> TYPE: portland,[combobox]  autocomplete -> TYPE: portland,seq_66
2024-03-06 00:00:08,> CLICK,[div]  Portland -> CLICK,seq_66
2024-03-06 00:00:09,> CLICK,[span]  Pick a date... -> CLICK,seq_66
2024-03-06 00:00:10,> CLICK,[button]  15 -> CLICK,seq_66
2024-03-06 00:00:11,> CLICK,[button]  16 -> CLICK,seq_66
2024-03-06 00:00:12,> CLICK,[div]  Petaluma Music Festival -> CLICK,seq_66
2024-03-06 00:00:13,> CLICK,[button]  Get tickets -> CLICK,seq_66
2024-03-06 00:00:14,> SELECT: 2,[listbox]  Select quantity: General Admission price: $60.00 -> SELECT: 2,seq_66
2024-03-06 00:00:15,> CLICK,[button]  Check out -> CLICK,seq_66
2024-03-07 00:00:01,> CLICK,[link]  Sports & Fitness -> CLICK,seq_67
2024-03-07 00:00:02,> CLICK,[svg]   -> CLICK,seq_67
2024-03-07 00:00:03,> CLICK,[div]  This weekend -> CLICK,seq_67
2024-03-08 00:00:01,> CLICK,[tab]  Things to do -> CLICK,seq_68
2024-03-08 00:00:02,> TYPE: singapore,[textbox]  Things to do in -> TYPE: singapore,seq_68
2024-03-08 00:00:03,> CLICK,[button]  Singapore Singapore -> CLICK,seq_68
2024-03-08 00:00:04,> CLICK,"[button]  From April 5, 2023 -> CLICK",seq_68
2024-03-08 00:00:05,> CLICK,"[button]  Apr 2, 2023 -> CLICK",seq_68
2024-03-08 00:00:06,> CLICK,"[button]  Apr 2, 2023 selected, current check in date. -> CLICK",seq_68
2024-03-08 00:00:07,> CLICK,[button]  Done : (Save changes and close the date picker.) -> CLICK,seq_68
2024-03-08 00:00:08,> CLICK,[button]  Search -> CLICK,seq_68
2024-03-08 00:00:09,> CLICK,[checkbox]  Free cancellation -> CLICK,seq_68
2024-03-08 00:00:10,> CLICK,[checkbox]  Family friendly -> CLICK,seq_68
2024-03-09 00:00:01,> CLICK,[button]  Check my bus -> CLICK,seq_69
2024-03-09 00:00:02,> CLICK,[link]  Track my bus -> CLICK,seq_69
2024-03-09 00:00:03,> TYPE: Abbotsford,[combobox]  From -> TYPE: Abbotsford,seq_69
2024-03-09 00:00:04,> CLICK,[div]  Abbotsford -> CLICK,seq_69
2024-03-09 00:00:05,> CLICK,[button]  Find my bus -> CLICK,seq_69
2024-03-09 00:00:06,> CLICK,[div]  WCL3 -> CLICK,seq_69
2024-03-10 00:00:01,> CLICK,[link]  Camping -> CLICK,seq_70
2024-03-10 00:00:02,> CLICK,[menuitem]  View All -> CLICK,seq_70
2024-03-10 00:00:03,> CLICK,[div]  Type -> CLICK,seq_70
2024-03-10 00:00:04,> CLICK,[label]  Dome -> CLICK,seq_70
2024-03-10 00:00:05,> CLICK,[link]  Bass Pro Shops Eclipse 2-Person 5x7 Dome Tent -> CLICK,seq_70
2024-03-10 00:00:06,> CLICK,[button]  ADD TO CART -> CLICK,seq_70
2024-03-11 00:00:01,> CLICK,[link]  San Francisco Airport -> CLICK,seq_71
2024-03-11 00:00:02,> CLICK,"[div]  Fri, Mar 31 -> CLICK",seq_71
2024-03-11 00:00:03,> CLICK,[checkbox]  29 March 2023 -> CLICK,seq_71
2024-03-11 00:00:04,> CLICK,[div]  Search -> CLICK,seq_71
2024-03-11 00:00:05,> CLICK,[label]  Price (lowest first) -> CLICK,seq_71
2024-03-12 00:00:01,> CLICK,[label]  Pick-up location -> CLICK,seq_72
2024-03-12 00:00:02,> TYPE: London,[textbox]  Pick-up location -> TYPE: London,seq_72
2024-03-12 00:00:03,> CLICK,[div]  London Heathrow Airport (LHR) -> CLICK,seq_72
2024-03-12 00:00:04,> CLICK,[div]  Search -> CLICK,seq_72
2024-03-12 00:00:05,> CLICK,[img]   -> CLICK,seq_72
2024-03-13 00:00:01,> CLICK,[button]  Los Angeles -> CLICK,seq_73
2024-03-13 00:00:02,> CLICK,[link]  La Cha Cha Cha -> CLICK,seq_73
2024-03-13 00:00:03,> CLICK,[div]  Today -> CLICK,seq_73
2024-03-13 00:00:04,> CLICK,"[button]  April 7, 2023. -> CLICK",seq_73
2024-03-13 00:00:05,> SELECT: 3 Guests,[combobox]  Guests -> SELECT: 3 Guests,seq_73
2024-03-13 00:00:06,> CLICK,[button]  5:00 PM Outdoor Table -> CLICK,seq_73
2024-03-13 00:00:07,> CLICK,[button]  Reserve Now -> CLICK,seq_73
2024-03-14 00:00:01,> CLICK,[button]  Location Atlanta -> CLICK,seq_74
2024-03-14 00:00:02,> CLICK,[button]  Seattle -> CLICK,seq_74
2024-03-14 00:00:03,> CLICK,"[textbox]  Search restaurants, cuisines, etc. -> CLICK",seq_74
2024-03-14 00:00:04,> CLICK,[link]  Staff Picks -> CLICK,seq_74
2024-03-15 00:00:01,> TYPE: Star Wars,[textbox]  Search IMDb -> TYPE: Star Wars,seq_75
2024-03-15 00:00:02,> CLICK,[button]  Submit Search -> CLICK,seq_75
2024-03-15 00:00:03,> CLICK,[button]  Star Wars: Episode IV - A New Hope -> CLICK,seq_75
2024-03-15 00:00:04,> CLICK,[generic]  Watch Original Teaser Trailer -> CLICK,seq_75
2024-03-16 00:00:01,> CLICK,[path]   -> CLICK,seq_76
2024-03-16 00:00:02,> CLICK,[span]  Most Popular TV Shows -> CLICK,seq_76
2024-03-16 00:00:03,> CLICK,[link]  Horror -> CLICK,seq_76
2024-03-16 00:00:04,> CLICK,[generic]  Click to add to watchlist -> CLICK,seq_76
2024-03-17 00:00:01,> CLICK,[button]  Open Navigation Drawer -> CLICK,seq_77
2024-03-17 00:00:02,> CLICK,[span]  Oscars -> CLICK,seq_77
2024-03-17 00:00:03,> CLICK,[link]  VIDEO -> CLICK,seq_77
2024-03-18 00:00:01,> TYPE: creed III,[textbox]  Search IMDb -> TYPE: creed III,seq_78
2024-03-18 00:00:02,> CLICK,[div]  Creed III -> CLICK,seq_78
2024-03-18 00:00:03,> CLICK,[span]  Critic reviews -> CLICK,seq_78
2024-03-19 00:00:01,> CLICK,[path]   -> CLICK,seq_79
2024-03-19 00:00:02,> CLICK,[span]  Browse Movies by Genre -> CLICK,seq_79
2024-03-19 00:00:03,> CLICK,[link]  Superhero -> CLICK,seq_79
2024-03-19 00:00:04,> CLICK,[checkbox]  Superhero Sci Fi (745) -> CLICK,seq_79
2024-03-19 00:00:05,> CLICK,[checkbox]  Based On Comic Book (226) -> CLICK,seq_79
2024-03-19 00:00:06,> CLICK,[strong]  IMDb Rating -> CLICK,seq_79
2024-03-19 00:00:07,> SELECT: 7.0,[group]  IMDb user rating (average) -> SELECT: 7.0,seq_79
2024-03-19 00:00:08,> SELECT: 9.0,[group]  IMDb user rating (average) -> SELECT: 9.0,seq_79
2024-03-19 00:00:09,> CLICK,[strong]  Refine -> CLICK,seq_79
2024-03-19 00:00:10,> SELECT: Number of Votes,[select]  Popularity -> SELECT: Number of Votes,seq_79
2024-03-19 00:00:11,> CLICK,[generic]  Compact view -> CLICK,seq_79
2024-03-19 00:00:12,> CLICK,[generic]  Click to add to watchlist -> CLICK,seq_79
2024-03-19 00:00:13,> CLICK,[generic]  Click to add to watchlist -> CLICK,seq_79
2024-03-19 00:00:14,> CLICK,[generic]  Click to add to watchlist -> CLICK,seq_79
2024-03-20 00:00:01,> CLICK,[link]  Search for hotels -> CLICK,seq_80
2024-03-20 00:00:02,> CLICK,"[textbox]  Enter a city, hotel, airport, address or landmark -> CLICK",seq_80
2024-03-20 00:00:03,> TYPE: Las Vegas,"[textbox]  Enter a city, hotel, airport, address or landmark -> TYPE: Las Vegas",seq_80
2024-03-20 00:00:04,> CLICK,"[span]  Las Vegas, Nevada, United States -> CLICK",seq_80
2024-03-20 00:00:05,> CLICK,[svg]   -> CLICK,seq_80
2024-03-20 00:00:06,> CLICK,[checkbox]  Free airport shuttle -> CLICK,seq_80
2024-03-21 00:00:01,> CLICK,[polyline]   -> CLICK,seq_81
2024-03-21 00:00:02,> CLICK,"[link]  Cars for sale near Tampa, FL -> CLICK",seq_81
2024-03-21 00:00:03,> CLICK,[checkbox]  Third-Party Certified (343) -> CLICK,seq_81
2024-03-21 00:00:04,> CLICK,[span]  Drive Type -> CLICK,seq_81
2024-03-21 00:00:05,> CLICK,[checkbox]  Front Wheel Drive (147) -> CLICK,seq_81
2024-03-21 00:00:06,> CLICK,[span]  Exterior Color -> CLICK,seq_81
2024-03-21 00:00:07,> CLICK,[div]   -> CLICK,seq_81
2024-03-21 00:00:08,> CLICK,[checkbox]  Online Paperwork (4) -> CLICK,seq_81
2024-03-21 00:00:09,> CLICK,[span]  Vehicle History -> CLICK,seq_81
2024-03-21 00:00:10,> CLICK,[checkbox]  No Accidents (4) -> CLICK,seq_81
2024-03-21 00:00:11, Lowest,[combobox]  Sort By: -> SELECT: Price - Lowest,seq_81
2024-03-21 00:00:12,> CLICK,[link]  Confirm Availability for Used 2019 Buick Encore Pr... -> CLICK,seq_81
2024-03-21 00:00:13,> TYPE: James,[textbox]  First Name -> TYPE: James,seq_81
2024-03-21 00:00:14,> TYPE: Smith,[textbox]  Last Name -> TYPE: Smith,seq_81
2024-03-21 00:00:15,> CLICK,[button]  Send Email -> CLICK,seq_81
2024-03-22 00:00:01,> CLICK,[button]  Browse the Parks Below -> CLICK,seq_82
2024-03-22 00:00:02,> CLICK,[span]  Six Flags Fiesta Texas -> CLICK,seq_82
2024-03-22 00:00:03,> CLICK,[button]  Go! -> CLICK,seq_82
2024-03-22 00:00:04,> CLICK,[link]  Events  -> CLICK,seq_82
2024-03-22 00:00:05,> CLICK,[link]  See all events  -> CLICK,seq_82
2024-03-23 00:00:01,> CLICK,[button]  Browse the Parks Below -> CLICK,seq_83
2024-03-23 00:00:02,> CLICK,[span]  Six Flags Darien Lake -> CLICK,seq_83
2024-03-23 00:00:03,> CLICK,[button]  Go! -> CLICK,seq_83
2024-03-23 00:00:04,> CLICK,[link]  Rides & Experiences  -> CLICK,seq_83
2024-03-23 00:00:05,> CLICK,[link]  Shops & Gifts -> CLICK,seq_83
2024-03-23 00:00:06,> SELECT: Gifts,[select]  All Shops -> SELECT: Gifts,seq_83
2024-03-24 00:00:01,> CLICK,[link]  Music -> CLICK,seq_84
2024-03-24 00:00:02,> CLICK,[link]  jazz -> CLICK,seq_84
2024-03-24 00:00:03,> CLICK,[link]  More tracks -> CLICK,seq_84
2024-03-25 00:00:01,> CLICK,[button]  Departments  -> CLICK,seq_85
2024-03-25 00:00:02,> CLICK,[button]  Paint -> CLICK,seq_85
2024-03-25 00:00:03,> CLICK,[link]  Painting Tools -> CLICK,seq_85
2024-03-25 00:00:04,> TYPE: 44240,[button]  43229  -> TYPE: 44240,seq_85
2024-03-25 00:00:05,> CLICK,[button]  UPDATE -> CLICK,seq_85
2024-03-25 00:00:06,> CLICK,[checkbox]  Pickup at Store Eligible (86) -> CLICK,seq_85
2024-03-25 00:00:07,> CLICK,[checkbox]  Multi-Purpose Tool (11) -> CLICK,seq_85
2024-03-25 00:00:08,> CLICK,[checkbox]  Red Devil (2) -> CLICK,seq_85
2024-03-25 00:00:09,> CLICK,[label]  Add -> CLICK,seq_85
2024-03-25 00:00:10,> SELECT: Wish List,[combobox]  Select a list -> SELECT: Wish List,seq_85
2024-03-25 00:00:11,> CLICK,[link]  VIEW YOUR LIST -> CLICK,seq_85
2024-03-26 00:00:01,> HOVER,[button]  Departments  -> HOVER,seq_86
2024-03-26 00:00:02,> HOVER,[button]  Electrical -> HOVER,seq_86
2024-03-26 00:00:03,> CLICK,[link]  Smart Home -> CLICK,seq_86
2024-03-26 00:00:04,> CLICK,[link]  Smart Lighting -> CLICK,seq_86
2024-03-26 00:00:05,> CLICK,[button]  Indoor Lighting (7) -> CLICK,seq_86
2024-03-26 00:00:06,> CLICK,[checkbox]  Strip Light (3) -> CLICK,seq_86
2024-03-26 00:00:07,> CLICK,[button]  Sort By: Best Match  -> CLICK,seq_86
2024-03-26 00:00:08,> CLICK,[button]  Price Low to High -> CLICK,seq_86
2024-03-26 00:00:09,> CLICK,[button]  ADD TO CART -> CLICK,seq_86
2024-03-26 00:00:10,> CLICK,[button]  VIEW CART -> CLICK,seq_86
2024-03-26 00:00:11,> CLICK,[label]  Select -> CLICK,seq_86
2024-03-27 00:00:01,> HOVER,[link]  BUCKEYE.FOOBAR -> HOVER,seq_87
2024-03-27 00:00:02,> CLICK,[link]  GAMES -> CLICK,seq_87
2024-03-27 00:00:03,> CLICK,[link]  Recently Played (0) -> CLICK,seq_87
2024-03-28 00:00:01,> HOVER,[link]  New & Noteworthy -> HOVER,seq_88
2024-03-28 00:00:02,> CLICK,[link]  Most Played -> CLICK,seq_88
2024-03-28 00:00:03,> CLICK,[generic]  By Current Players -> CLICK,seq_88
2024-03-28 00:00:04,> CLICK,[div]  By Daily Players -> CLICK,seq_88
2024-03-29 00:00:01,> HOVER,[link]  BUCKEYE.FOOBAR -> HOVER,seq_89
2024-03-29 00:00:02,> CLICK,[link]  GAMES -> CLICK,seq_89
2024-03-29 00:00:03,> CLICK,[link]  Reviews -> CLICK,seq_89
2024-03-30 00:00:01,> HOVER,[link]  Categories -> HOVER,seq_90
2024-03-30 00:00:02,> CLICK,[link]  Simulation -> CLICK,seq_90
2024-03-30 00:00:03,> CLICK,[link]  CITIES: SKYLINES -> CLICK,seq_90
2024-03-30 00:00:04,> CLICK,[link]  Bundle info -> CLICK,seq_90
2024-03-30 00:00:05,> CLICK,[link]  Add to Cart -> CLICK,seq_90
2024-03-30 00:00:06,> CLICK,[link]  Purchase for myself -> CLICK,seq_90
2024-03-31 00:00:01,> CLICK,[button]  DESTINATIONS -> CLICK,seq_91
2024-03-31 00:00:02,> CLICK,[link]   SEE ALL ROUTES  -> CLICK,seq_91
2024-03-31 00:00:03,> CLICK,"[link]  AMTRAK NATIONAL ROUTE MAP (PDF, 3MB) -> CLICK",seq_91
2024-04-01 00:00:01,> CLICK,[textbox]  From -> CLICK,seq_92
2024-04-01 00:00:02,> CLICK,"[option]  New York, NY - Moynihan Train Hall (NYP) -> CLICK",seq_92
2024-04-01 00:00:03,> CLICK,[textbox]  To -> CLICK,seq_92
2024-04-01 00:00:04,> CLICK,"[option]  Washington, DC - Union Station (WAS) -> CLICK",seq_92
2024-04-01 00:00:05,> CLICK,[textbox]  Depart Date -> CLICK,seq_92
2024-04-01 00:00:06,> CLICK,"[gridcell]  Tuesday, April 18, 2023 -> CLICK",seq_92
2024-04-01 00:00:07,> CLICK,[img]  Add travelers and discounts -> CLICK,seq_92
2024-04-01 00:00:08,> CLICK,[button]  + -> CLICK,seq_92
2024-04-01 00:00:09,> CLICK,[button]  Apply Filters -> CLICK,seq_92
2024-04-01 00:00:10,> CLICK,[checkbox]  Passenger with Disability or Assistance Needed? -> CLICK,seq_92
2024-04-01 00:00:11,> CLICK,[button]  FIND TRAINS -> CLICK,seq_92
2024-04-02 00:00:01,> CLICK,[link]  Trade In -> CLICK,seq_93
2024-04-02 00:00:02,> CLICK,[link]  Trade in by mail -> CLICK,seq_93
2024-04-02 00:00:03,> TYPE: Nemo Front Porch 2P Tent,[combobox]  search input -> TYPE: Nemo Front Porch 2P Tent,seq_93
2024-04-02 00:00:04,> CLICK,[img]  search icon -> CLICK,seq_93
2024-04-02 00:00:05,> CLICK,[button]  Trade in -> CLICK,seq_93
2024-04-02 00:00:06,> CLICK,[link]  Complete trade-in -> CLICK,seq_93
2024-04-02 00:00:07,> CLICK,[button]  Verify membership to continue -> CLICK,seq_93
2024-04-02 00:00:08,> TYPE: Joe,[input]   -> TYPE: Joe,seq_93
2024-04-02 00:00:09,> TYPE: Bloggs,[input]   -> TYPE: Bloggs,seq_93
2024-04-02 00:00:10,> TYPE: 123456789,[input]   -> TYPE: 123456789,seq_93
2024-04-02 00:00:11,> CLICK,[button]  Proceed to checkout -> CLICK,seq_93
2024-04-03 00:00:01,> HOVER,[button]  Camp & Hike -> HOVER,seq_94
2024-04-03 00:00:02,> CLICK,[link]  Women's -> CLICK,seq_94
2024-04-03 00:00:03,> CLICK,[link]  add filter: 6(220) -> CLICK,seq_94
2024-04-03 00:00:04,> CLICK,[link]  add filter: Waterproof(171) -> CLICK,seq_94
2024-04-03 00:00:05,> CLICK,[link]  add filter: rating of 4-to-5 stars 99 -> CLICK,seq_94
2024-04-04 00:00:01,> CLICK,[img]  movie poster for Creed III -> CLICK,seq_95
2024-04-04 00:00:02,> CLICK,[link]  get tickets for Creed III -> CLICK,seq_95
2024-04-04 00:00:03,> SELECT: Change Location...,[select]  AMC Columbus 10 -> SELECT: Change Location...,seq_95
2024-04-04 00:00:04,> TYPE: 90028,"[textbox]  Search by City, Zip or Theatre -> TYPE: 90028",seq_95
2024-04-04 00:00:05,> CLICK,[generic]  Submit Search -> CLICK,seq_95
2024-04-05 00:00:01,> CLICK,[link]  Visit the Food & Drinks page -> CLICK,seq_96
2024-04-05 00:00:02,> CLICK,[link]  Explore Menu -> CLICK,seq_96
2024-04-05 00:00:03,> CLICK,[link]  View Full Menu -> CLICK,seq_96
2024-04-06 00:00:01,> CLICK,[link]  Visit the Our Theatres page -> CLICK,seq_97
2024-04-06 00:00:02,> CLICK,[link]  Find a Theatre -> CLICK,seq_97
2024-04-06 00:00:03,> TYPE: 10001,[textbox]  Find A Theatre -> TYPE: 10001,seq_97
2024-04-06 00:00:04,> CLICK,[generic]  Submit Search -> CLICK,seq_97
2024-04-06 00:00:05,> CLICK,[link]  Showtimes  -> CLICK,seq_97
2024-04-07 00:00:01,> HOVER,[link]  Visit the Food & Drinks page -> HOVER,seq_98
2024-04-07 00:00:02,> CLICK,[link]  Order Food & Drinks -> CLICK,seq_98
2024-04-07 00:00:03,> SELECT: AMC Grove City 14,[select]  AMC Columbus 10 -> SELECT: AMC Grove City 14,seq_98
2024-04-07 00:00:04,> CLICK,[button]  Order Now -> CLICK,seq_98
2024-04-07 00:00:05,> CLICK,[img]   -> CLICK,seq_98
2024-04-07 00:00:06,> CLICK,[button]  Select -> CLICK,seq_98
2024-04-07 00:00:07,> CLICK,[div]   -> CLICK,seq_98
2024-04-07 00:00:08,> CLICK,[button]  Add to Order -> CLICK,seq_98
2024-04-08 00:00:01,> HOVER,[link]  Visit the On Demand page -> HOVER,seq_99
2024-04-08 00:00:02,> CLICK,[link]  Now Trending -> CLICK,seq_99
2024-04-09 00:00:01,> CLICK,[link]  Visit the Our Theatres page -> CLICK,seq_100
2024-04-09 00:00:02,> TYPE: 10001,[textbox]  Find A Theatre -> TYPE: 10001,seq_100
2024-04-09 00:00:03,> CLICK,[generic]  Submit Search -> CLICK,seq_100
